Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
37801.0,-2.02139464358032,0.893411896325206,1.68132841285881,-1.19684577917299,-0.490237292161933,1.32183723805225,-0.591874760248523,1.29225421160246,0.534465229540852,-0.993687532702247,0.331698441273403,1.30834422882474,0.698269826645577,-0.336633768098406,0.56383879959083,-0.898836497194071,1.12570277583221,-2.44510922408463,-2.16319112283505,-0.113906453644217,0.0656155176135254,0.552794420532795,0.0325656571124275,-0.540302375097613,-0.376265297140629,0.923010353219406,-0.0738636210980644,-0.167235227077127,33.32,0
143676.0,-0.761113479907541,0.68749837319795,-0.0705957161601612,0.0509181704279963,0.457740384094336,-1.25271564684188,0.338298993404818,0.339052103055198,-0.0406357291688875,-1.44671220648883,-0.741736993278092,-0.0668432239600907,-0.509807408349975,-0.60156729888391,0.362593227181698,0.19204669100247,0.881734087984719,0.0679869451749958,0.289818363502071,-0.0485344645006997,-0.31140219590396,-1.17383849890428,0.341149276580172,-0.206822287924402,-1.17417829468992,-0.920208945660697,0.130049599608579,0.119170663853268,27.04,0
153263.0,1.96585334364738,0.473083047693076,-0.937957449381168,3.69411847815439,0.831814826315248,0.5670782329702,0.156832936967387,-0.062270315265245,-0.675093892149193,1.35020611443484,-2.25716691188924,-0.0495142235717606,0.7929157150562,-0.209212897795269,-1.48681708966539,0.658948109383504,-0.872600467573382,-0.363914574339753,-1.02842873599502,-0.225663816437741,0.0244020355091949,0.292518562920934,-0.0541870586914966,-1.04661325786412,0.280453576112106,0.162312626316421,-0.0208145363384171,-0.0593072838286926,11.76,0
98557.0,-0.852534326708912,0.865065529634729,0.650586967952566,-0.29672237515881,-0.119612475601737,0.561635139148316,-0.0701195485646122,0.509749092269334,1.93342461465713,-1.14943762084895,-1.12768443981309,-2.86880338331663,1.39864435099026,1.46531060283134,-0.258295202613902,0.202003610487747,0.222664741472616,1.12562855757408,0.197244266601231,-0.0752770478929048,0.135385969133485,0.737447394482117,-0.241161895150293,-0.0011172372397273,-0.126269537632082,-0.142681937189872,0.193773485674764,0.135800712094898,68.76,0
6459.0,-0.618608536069894,1.58665474570406,2.09162593542726,2.65885311707451,0.648233422211599,1.18173570375104,0.4712454400969,0.132890304362807,-0.161750249112855,1.05983960116885,2.8123561442738,-1.92387869463571,2.06524240401736,1.58698780881309,0.348835694251565,-0.527566142760258,0.885004685225687,-0.339823251593253,0.183606320973449,0.396968189329496,-0.316267534863226,-0.279497425527559,0.0266968469176276,-0.382802646953202,-0.573525537654225,-0.061957716939168,0.332736239435531,0.016376528520257,10.18,0
32570.0,-1.20663945571998,-0.325240759232963,2.1853291568503,-1.18669225486451,0.290494610705854,-1.13895081288092,0.542785251990905,-0.189964668424302,0.854478841116695,-1.36618908466192,-0.689230019883765,0.0349043605215632,-0.590674276234509,-0.246745318484463,0.385816606177761,-0.409375439743922,-0.398922715522643,0.1303745530519,-0.102089986510796,0.234967736959801,0.076608564844112,0.189395763451131,-0.168315585145239,0.368492042885584,0.664679572526539,-0.631563798931078,-0.133416753136348,-0.138340531155914,67.61,0
167397.0,-3.6352328269351,1.5319847732176,-2.47408157951491,-0.584568581238422,0.345812239778507,-0.121543012712807,1.03917811065116,-0.323806448005797,1.17165092338596,1.45386826036734,-0.0032776969147976,0.568621296916041,-0.37439927205604,0.25844510122354,0.344559818672934,-1.90100441380082,0.813518432321292,-2.17020190267391,-1.31478026003765,-1.20710216570956,0.497159881683139,1.23395559845219,-0.403665354523125,-0.526562031224406,-0.58073217301674,-0.483916090410075,-3.67141144956241,-0.244196116444501,50.52,0
499.0,1.3557901906947,-1.12292133786697,1.19118651886482,-0.576548234293602,-1.70874993200339,0.27472130398081,-1.64078505481719,0.29583848196265,0.618648905477178,0.4759433901479,-1.77223150423123,-1.55824688021963,-1.27612800905177,-0.750821284462162,0.394212595428514,1.56319275247315,0.139540721031493,-0.36804374002546,0.765654082163175,0.0205480045334285,0.302035473083703,0.920012981653448,-0.210219139057237,-0.435499297977867,0.450803217600567,0.0684543229420127,0.0622143719882329,0.0221905768873151,22.83,0
79485.0,-0.225152536312204,1.18743388664873,1.01100874480156,0.736682822769542,0.123779138000146,0.17382217398467,0.0468587873308997,-1.83903964257574,-0.221438058407331,0.385346566864903,-0.980543408040456,-0.465577812803356,0.0271773540234588,0.123623059277843,1.81474453258745,-0.208777754019004,-0.0852467934102108,0.146805546710919,1.89018957980479,-0.112985231902781,1.26543437324288,-1.06045227609937,0.180482060130174,-0.488194440412908,-0.60875245132522,0.29379216520389,-0.0043485594933375,-0.135717449679566,6.44,0
67508.0,-1.30993000420676,0.0347397366781313,2.94326450568456,-1.41465809093889,-1.60824141138215,0.371717924227364,-0.904240550589665,0.593653118545599,0.762739835409933,0.294431791378591,-1.09408163426436,-1.1135992277454,-1.90344016760221,-1.33449501964054,-1.50133279141979,0.35150902416887,1.14992930705288,-1.65999419986586,-0.0618907267912731,0.262508953868767,0.1022769731575,0.783320312715992,-0.263617395919886,0.402446730282245,0.488880139399438,-0.0858240796640451,0.575038297409596,0.238449700860533,3.0,0
128407.0,0.244865468017529,-2.93538506684718,-2.64192477529081,1.21239062443367,-0.927223241103549,-0.887115485111892,1.25895703308213,-0.441143767366531,1.07511838046332,-1.24124641728447,-0.656671634559583,-0.19009263761438,-0.982427761583442,-1.03591729623945,0.146159530409338,0.106734506892697,1.19743696544419,0.255629133953082,-0.207807888496563,1.61184145663029,0.2988919712239,-0.996755824740409,-0.611388645982775,-0.179716327185889,-0.440728061754171,-0.175587462444177,-0.183369828717038,0.135003541122153,926.67,0
49011.0,1.11207399461472,-0.103758203736645,-1.8152237558938,0.140009049392248,2.46201024083422,3.13348794786998,0.117818243907213,0.62430398973169,-0.477421077749172,0.111946353663547,-0.15900177935067,-0.0129012541505077,-0.0966655514472472,0.740271698785099,0.851989910817321,0.169215779031499,-0.819862828040848,0.0979042351960409,0.0299944633345497,0.190766562643131,0.015813338435507,-0.310865562493766,-0.276247022862722,1.01438699694456,0.961936625371674,-0.276653819801207,-0.0286202764271808,0.0235702124347531,113.5,0
21357.0,1.21478919908655,0.964557851550329,0.42598269691462,2.75412209680043,0.219037167305138,-0.962152621734197,0.554381802977763,-0.448683748755774,0.0380545561835288,0.3343201345473,0.898959264571756,-1.92207172601341,2.66747562270821,1.75003456227486,-0.679322779494735,0.151009148879969,0.310414298681149,-0.473391029684729,-1.22041136316231,-0.153083556426205,-0.132591552700364,-0.0951276724283176,-0.0638474271617852,0.679995094084283,0.701946043221467,0.006434481480379,-0.0581822162024137,0.0089134977085935,0.61,0
71889.0,-4.46973956029874,3.13303252513725,-0.614692200302914,0.687025137391368,-2.2016096415594,-0.761498156731264,-0.968735678616926,1.97861609077617,0.446154871315844,1.34242929519241,-0.98487501724844,0.449075202347955,0.146005931607113,0.94121095719088,1.43461188598534,0.352309683732342,0.416857499441983,0.486215573205089,0.0426023551380001,0.646083140878061,0.0411991335483187,0.375453533289087,-0.301913943752613,0.397261268601827,0.971182650401984,-0.0837846585651583,0.377217898376658,0.178038218319584,40.45,0
149491.0,-0.516133044147958,-0.745379550360292,1.55360753162382,-3.15117030927456,-0.0447374149921423,-0.24334093008505,-0.115953159533502,-0.196879126818951,-1.79397644329146,0.629585005251025,-2.17686925184064,-1.9647586665438,-0.169198245902514,-0.828671304918873,-0.485398651048785,-0.0324852544123954,-0.210921730958267,0.495371084772897,-0.361864022350865,-0.215541003745014,-0.249726123658838,-0.27259089128277,-0.472353888889012,-1.04516376442674,0.699420647967678,-0.100685428910065,-0.145076060309368,-0.179492332941254,19.2,0
75482.0,1.14094256594712,0.293422530961377,0.440987807834943,1.07228965722865,-0.107679827601373,-0.383944991232535,0.146993692838833,-0.123585428203559,-0.134540827764926,-0.0947175785086015,0.0606417800251524,0.950320345014386,1.2323849172666,0.124716901840346,1.14432037751656,-0.172079936744047,-0.265505316204162,-0.758235705322831,-0.747256158692719,-0.041271913841172,0.003107801118348,0.0714185554126908,-0.0269561514609846,0.10240672796866,0.500751093147407,-0.416098470149824,0.041909382703061,0.029358148284232,29.99,0
122752.0,1.85950702671117,-0.52236495035944,-0.966514629475305,0.468481949956375,-0.31549680038758,-0.460046364305788,-0.175406981305825,-0.0415083712974192,0.639389174618112,0.249950011585904,0.437987134716847,0.519269491624837,-0.737283896761877,0.469214563208225,-0.328401782062806,0.412240417833239,-0.739062956226746,0.310608355913988,0.254003875704047,-0.0939760447516394,0.0326224756878666,0.012036383569998,0.112679929437808,-0.332461458097574,-0.242918995486283,0.221167666381015,-0.0630341868786995,-0.0550652695932086,81.9,0
33651.0,-3.54698675942678,2.44751570447972,0.80774648251444,-0.799670369454034,-0.0736606509830289,0.10353661764875,1.05032071116531,-0.74903817920999,3.51266141766175,4.6201127435244,-0.845196826291404,-0.002891644042095,0.846212757319262,-2.5238659342988,0.185638998048622,-0.52416144937785,-1.02383632492336,-0.185288225825697,0.0648038421543987,1.82036418346677,-0.598322009924453,0.410033288034399,-0.322773369963044,-0.411133157644033,0.60805188001018,0.430662366102284,0.729846512727833,0.460963609754154,29.99,0
76803.0,1.28732646437447,0.285601026539436,0.108013872319977,0.87349173088041,0.0648325700184097,-0.317087594371814,0.0749684273235466,-0.0905108695021756,0.161740049754582,-0.0125250098728272,-1.27302863735491,-0.231074250949147,-0.0992869652563356,0.343503696460112,1.14952203985158,0.540185646676105,-0.829572940506126,0.0328856261311881,0.0911097055690332,-0.115068858595395,-0.296344077156598,-0.885622696098637,-0.022971965197612,-0.668937746208113,0.490101866793063,-0.56813651304844,0.0198529742457859,0.0200479443200965,9.99,0
153740.0,-0.983839002891659,0.028139514323953,1.77055532085489,-2.29363609460197,-0.971827657852251,0.423316128945764,-0.646035886758402,0.364867607828856,1.40465492360174,0.904084460159581,-1.97760162182375,-2.11987852314342,-2.82206585690854,-1.26040750521282,-1.29693944983514,1.04980291817018,0.232294596400036,-0.966600538181802,0.0493710524962134,0.397800236458587,-0.0171098778160198,0.475463454761656,-0.1358131656496,0.541118586131741,-0.21708435125521,-0.317418025675108,0.561674787458024,0.176904100572095,3.0,0
68756.0,-0.702753507617906,-0.177547352647478,1.83210072783454,-1.37227752223197,-1.8579426827173,-0.149064771413493,-0.793200567418928,0.191167673118841,-2.20429243894475,1.34955714326828,-0.209385365259281,-1.36088441634174,-0.0270753066024722,-0.32833580394107,1.50142100275001,-0.963927917311888,1.23756789383806,0.118525705757381,0.24180373302685,-0.307016585113044,0.0778614778518252,0.638354717527354,-0.100940594075793,0.402718268728172,-0.365700373662585,-0.0217930009280541,-0.348149415034734,-0.188040290193827,55.0,0
7387.0,-2.52095153485488,-1.83294015777677,2.01149828312662,-2.07629887939971,-0.444268785085361,-0.837721249896089,0.479920307514341,-0.39744702994329,3.05116183106728,-1.83727791674501,0.288706595216658,-2.70196112119271,1.35623693613591,0.915386250817826,1.09254111072756,0.547646304221819,-0.306370993969009,1.06094559576599,-0.533360672577876,-0.154270243587762,-0.0909604202211056,0.501702199130783,-0.433766378927073,0.0762600359951733,0.442818065014403,-0.0282366220810723,0.397321241048013,-0.30129311976292,403.2,0
163936.0,2.01834369157576,0.421796731843271,-2.47352035053701,1.28279584399234,1.17570899413179,-0.444299862378605,0.502471995896181,-0.116486671244528,0.0127084988100776,-0.167154114766729,0.679914451819631,0.150891536931401,-1.10943825565234,-0.662058879748438,-0.90977721217552,0.115255150759243,0.661426115546414,0.748378708961453,0.0059838894143114,-0.26003116035759,-0.0228349107383301,0.075131768632732,-0.0375822720011476,0.145567275886924,0.474733815933861,-0.513481051127571,-0.0101862513278005,-0.0383570557093269,4.88,0
24079.0,-0.63030324824721,0.664939213426173,1.64831573001564,1.02035874964381,1.04296530923688,0.91737567862783,-0.0027450080014055,0.233264361063561,0.413174995357348,-0.429487662112147,1.42439945312943,-1.93384543077319,2.60219072076217,1.60904802301854,0.305891257858844,0.019502291165399,0.120481700518492,1.09941363639013,0.70689642272055,0.214517815581135,0.156650309905178,0.675028710203488,-0.335915078520851,-1.17090102136714,0.153165104788297,-0.0571811166091954,0.117892193853923,0.100409673991174,19.25,0
44594.0,1.28951613615716,-0.849327996731838,0.959380353006426,-0.783392966377379,-1.38324952500793,0.0349864612957281,-1.29791252061171,0.297902096776546,-0.458749197658314,0.772677876487317,1.37104784592414,-0.57196362949345,-1.12629761992352,0.041562007367342,0.812512239550825,1.44618148042644,0.158950691728642,-0.642844983918106,0.164403446982072,-0.0173261484171079,0.444646964589043,1.1744762260031,-0.0684453978602576,0.0372167015135626,0.279875638037553,-0.0327231955974251,0.0416262601953827,0.009296602134818,11.0,0
171760.0,2.0634532089265,0.0030707071207701,-1.62152183018924,0.0143889545654529,0.640002500940217,-0.249409258103031,0.155028264981912,-0.175327895103907,0.175996719127945,0.133856283011489,0.828104941578584,1.43923981895267,1.25463904033336,0.413814507475527,0.0363175497168159,0.0271419489664427,-0.955107990870622,0.382848692755893,0.161943192598136,-0.117867582136312,0.280961220659544,0.966468394980068,-0.0415944219135532,0.288920655010904,0.342333472046241,-0.132883735159525,-0.0183395360064867,-0.0642482126757398,2.69,0
10970.0,1.22280756131144,-0.0680682499508642,0.985411316866805,0.412224589095577,-1.08547876890079,-1.0458218129923,-0.502811723093392,-0.161868680654916,1.87700578911989,-0.48905905925983,0.749724388150761,-2.83190991465937,0.657187013927421,1.70860466402647,0.674445800320583,0.442742675285312,0.47419878151158,0.181220055165558,-0.518867938967174,-0.160204238917097,-0.0574831636075994,0.0405438675653347,0.0382175120474862,0.711838925454768,0.1271880484761,1.01407507129587,-0.0960842161398144,0.0069238860060457,15.95,0
168355.0,1.95974301256054,-0.557556936922595,-0.352805325518752,0.29604702970921,-0.63571516388434,0.0180767101382457,-0.808519619424426,0.164973217777506,1.10573756191299,0.182784288416756,0.327688828296649,0.67766436532982,-0.363983496334301,0.0150769227589397,-0.223933019372877,0.592857875711984,-0.791959236778952,0.589059780857277,0.102316810589276,-0.202674296093113,0.188358516741736,0.7139095327803,0.114016071452131,-0.42092991689559,-0.29074984945056,0.580307598261706,-0.0237693867800868,-0.0621743915439547,11.5,0
117596.0,-2.67234221414285,2.81610749841396,-1.00887823477362,-1.24755400256139,0.586733642893923,-1.3284247923866,1.65187275546025,-0.567885691591636,1.70477617329073,3.03092429583384,-0.627262035863397,0.305771234580136,0.354929827945013,-0.785907524437778,-0.749646570595642,-1.06883371947136,-0.335549853407666,-1.05379154110876,-0.294462137160077,1.28166727193473,-0.26503451651788,0.321730042492566,-0.17752417655198,0.0316842327995335,0.43426820078158,0.540462645361305,0.918720402267348,0.689663457999546,8.6,0
127686.0,2.01523206970366,-0.313290649586341,-1.15204401227484,0.284904783182145,-0.21846693589187,-0.952794208295111,0.0681248382042718,-0.305714592761418,1.11162884873501,-0.216305178438987,-1.14032251041659,0.64202581668245,0.199662168426482,-0.0116800753338981,-0.458750861061918,-0.622340752101882,-0.114112863897454,-0.4264360977085,0.319197087230296,-0.178922447098373,0.0866448783166283,0.548697424408156,-0.0064990411449161,-0.0387407985993415,0.221554700407428,0.198228993666581,-0.0286438967382042,-0.0593803943219272,27.0,0
133076.0,0.0396678428253836,0.949134274546861,0.319388663917715,-0.593195022844157,0.505622382842177,-1.0968533636612,1.10680285235877,-0.279934737558262,-0.234997082685067,-0.450053301932266,-0.705940579506538,0.803484079637818,1.25694624938771,-0.135189956208073,-0.540661581297453,-0.15379570192851,-0.476874974169586,-0.903316904894867,-0.0963940996065643,0.047186225817822,-0.243915489038335,-0.467739926055952,0.0624956639218548,0.0732241781178586,-0.447054790330657,0.133465745832466,0.254350922674219,0.100398288824003,5.99,0
163966.0,2.00484370038904,-1.10930379069491,0.282925370852852,-0.381457223095834,-1.67082539763359,-0.360667518350404,-1.37669384818676,0.0062027006432294,0.186505104232814,0.810429582207398,-0.796826280237579,0.306116501307129,1.33330697684828,-0.561012781087451,1.31650084196275,-0.552610115059918,-0.639729110306117,1.61154741400576,-1.49230886145165,-0.451811030523553,-0.0863323845776453,0.279104980600956,0.314699340815716,0.0043602332302352,-0.726864855250009,0.598158278958244,0.0216951699169765,-0.0219400880319157,45.9,0
161692.0,2.01195192395618,0.0665397071107999,-1.61959682512564,0.340741097720145,0.369628746443375,-0.587000720960585,0.0332949865954236,-0.0435167666928423,0.304044345264214,-0.201483011251074,1.24697386366271,0.621188021908272,-0.606423745056047,-0.52203863196034,-0.400589400296846,0.427935337477052,0.375424293283012,0.107936959818587,0.207261205419097,-0.19399139782487,-0.302170307993035,-0.820348800023244,0.363522408523503,0.595143638932027,-0.345408438274667,0.150193661627559,-0.066543275171653,-0.0407145306466939,0.89,0
47848.0,1.20270368792109,-1.65698067361467,0.741222749342757,-1.46036025628722,-1.77263954449308,0.291289724133095,-1.49800556077909,0.254422004168077,-1.59559055251307,1.50646827038094,0.957842569840681,-0.75398690361086,-0.444701366660649,-0.134271936859382,0.649826200238013,0.0572790046095105,0.291782389052151,0.592408643270826,-0.412164032196609,-0.161688781038787,-0.0456616177036235,-0.0457491290494959,-0.0152710722173981,-0.348488366244321,0.0308972477610324,-0.211756332934789,0.0465867990849712,0.0342303359947601,125.0,0
84609.0,1.27142145199736,-0.429987725825924,0.739492742980449,-0.799838863349381,-1.12350074969582,-0.643087007866881,-0.647512052933773,0.0460918785305935,1.9961596424391,-1.05018632632384,-0.928829133135978,0.0952280245462139,-0.969718198520494,0.0270204145656442,1.40722202243742,-0.291213957290873,-0.21880708124468,0.426584773001851,0.698107855727934,-0.177638895930666,-0.0473667981780165,0.0669234924402459,-0.068182978753725,0.0220745018559728,0.514593852206434,-0.660971265753654,0.0866950149343999,0.0295216966398853,1.0,0
117424.0,2.12013096081644,0.0090608091736489,-2.24499624822296,0.0938544611738466,0.877164247000867,-0.607020665391179,0.520745099959145,-0.269798101035266,-0.0262908054125254,0.344510780474724,0.388284718449855,0.571100872803882,-0.467431852024015,0.809643359194582,-0.927027043763679,-0.282334232805716,-0.504918886118314,-0.062519221212589,0.598835560772432,-0.214399687186653,0.110672243930995,0.444455296868983,-0.0574941930065377,0.35405008780782,0.414981145560306,0.688684656309669,-0.124384162620329,-0.0936220497215579,0.76,0
30142.0,-0.974186966464106,0.98130714115721,0.134437048395331,-0.845036502430337,0.619870062627078,-0.350071049964054,0.778902191393817,0.364291343602046,-0.862542227227664,-0.632846759181512,-0.0726880031751255,0.148197532240779,-0.509303896167779,0.880139401232064,-0.518877751552237,0.878261090887567,-1.01395950999851,0.206564464840643,0.259596795398708,-0.247585124388429,-0.237394345974842,-1.02336135684145,0.0278252296707426,-0.879672278365672,-0.341734337198294,-0.0373019020624555,-0.19536690622517,0.036008295347678,42.9,0
88654.0,-1.1455977118472,0.258644663608492,1.64320484540097,-0.808014061850143,1.64995206495809,2.07164320820489,0.114173700667766,0.906294592221875,-0.231744371054479,-1.08464908719908,1.44281584214791,1.153465505962,-0.157830355433069,0.0994737311829483,-0.202983789463165,-0.281878204483812,-0.218764639925079,-1.54165227066099,-2.95859228758558,-0.274138146499855,0.086343997982979,0.179156627984813,0.115800816997986,-0.670024730788271,-0.358701422331913,-1.04049085645874,0.178887873599994,0.128243519868318,20.0,0
47788.0,1.22019970789895,0.101706845651125,0.183796579789115,0.0235020595832555,-0.420291000659632,-1.12061608139145,0.21632535312679,-0.170918347751462,-0.298318618130714,0.0360806692048851,1.68295340940353,0.871163718602975,-0.3881890125838,0.69494512319159,0.168679857499849,0.268632422428499,-0.360909403021278,-0.54369217963663,0.490360470982687,-0.0653516530742302,-0.375008982523275,-1.21134824673596,0.214560601276047,0.535973644121276,0.028476080774541,0.592259640846777,-0.108632864423697,-0.0030372677092091,18.98,0
54997.0,-3.01584624646652,-1.92060555493513,1.22957422198622,0.721576637467367,1.08991799572094,-0.195726858470994,-0.462586160056098,0.919341359605786,-0.612192576740611,-0.966197315645192,1.10653351824317,1.02642050444711,-0.474229341310311,0.64148837664332,-0.43068371559998,-0.631257304716895,0.634632613423236,-0.718061660864407,-0.0399290036531096,0.842837593404432,0.274910932904025,-0.319550267970918,0.212891470623256,-0.268792111992776,0.241189626743653,0.318444593107562,-0.100725764804696,-0.365256683387943,179.95,0
126480.0,-0.053989662296386,1.36606311282444,1.85937220648174,4.23093340080375,0.0980497711636683,2.94135764892999,-1.83993902627641,-2.05401426505041,-1.99939660919607,0.917003319913314,0.0150599936442903,0.567228815659925,1.20295363498615,0.208303058156797,0.653482906401827,1.0723834460344,-0.532175731138247,1.08809858561165,1.16756501823917,0.996434931978925,-1.27506575601146,0.388303337538298,-0.228048176387754,-0.208328947995809,0.987057994650922,0.503227991423355,0.0996449733500089,0.201176183820709,2.27,0
163152.0,-1.20361733870224,1.57400944738746,2.88927678247126,3.38140396286581,1.53866275885454,3.69874689459675,0.560210822254517,-0.150910894945364,0.124136094398118,4.22099776806229,1.38456939858038,-0.706896988595612,-0.256274384692611,-1.56258334526658,1.69291476045316,-0.787337575035175,-0.226775942724327,-0.412353842798675,0.234322100741556,1.38559702438597,-0.366727320486083,0.522223413774146,-0.357328845050514,-0.870174336993161,-0.134166283117595,0.327018872522856,-0.0426483461659841,-0.855261735935348,1.51,0
78803.0,1.32797015952085,0.312413574597087,-0.119833583979131,0.458867835919676,0.0987443175188421,-0.502793035197925,0.0489515345309612,-0.126117316833573,0.136500458829664,-0.274184666903548,-1.00581451018417,-0.220041110061868,0.171242198452888,-0.302052262816018,1.19282395730014,0.782859072593671,-0.358033144950118,0.0574513969590757,0.182701567736771,-0.0639399157445127,-0.356744035970972,-1.0339445314024,0.008127009377468,-0.669328375576066,0.342805782069482,0.157663730659521,-0.0258078851901343,0.0200323276802139,1.29,0
33875.0,1.24057782828725,-0.0800425800881207,0.371009414490687,-0.0190367525867493,-0.666650864285335,-0.920697280648423,-0.151020769290522,-0.0739622767033646,0.391680950464537,-0.188244422314896,0.0652353703837944,-0.225267163346101,-1.10578778430995,0.508430180506251,1.44151346310539,-0.145691147597824,0.175972795134606,-0.811382423997829,-0.450719768818195,-0.188962914712623,0.0502661163861483,0.174439770210075,0.0382839411730709,0.453183387906359,0.224791412179227,1.11628596802692,-0.0765576012131728,-0.0029671015340833,0.76,0
74981.0,0.966235219417835,-0.253765489518359,0.879898384996199,1.35936633642852,-0.506241613423535,0.616098893695883,-0.368318317781162,0.263259911087201,0.57333597447077,-0.188529154581686,0.965177173800758,1.71336533593489,0.336328609280669,-0.303070153271754,-1.42599512511199,-0.686093704926749,0.168228085094968,-0.449230039654468,0.0659946461649341,-0.0263739653783475,0.0103282148791341,0.268649904940864,-0.145774244585155,0.0753045877405034,0.590478730441592,-0.299696548659858,0.0636526408870278,0.0239970016814087,67.46,0
135019.0,1.95842944680381,-0.68732964216046,-0.39005033937026,0.313453723597059,-0.795581150848331,-0.0245421781971762,-0.930051587945297,0.266740552687186,1.37696949732377,0.235396762737667,0.0222044521269842,-0.275025516626205,-2.15529785184564,0.371570692804239,-0.027395124616344,0.676884792968785,-0.689595667382792,0.808832527692769,0.114411029021858,-0.31744473031904,0.167762746113997,0.567204980109344,0.135517134746912,-0.469974551646028,-0.35135994132048,0.586310419733994,-0.0354796456850481,-0.0660215584338858,11.5,0
77520.0,-0.774298027912204,1.09457122572374,1.45037473439511,-0.203219275956163,0.350893827280826,-0.292417216815614,0.912416008475716,-0.208593772430248,0.0537017915666643,0.661677950271311,2.06917050201152,0.442010344458093,-0.367999122723183,-0.691495048916593,0.561426375072961,0.0404483715730006,-0.100539620477153,-0.208038419003323,-0.285809984922066,0.462984133995808,-0.341882615621126,-0.444098998559829,-0.0123588996546833,0.158482119236563,-0.244753283200074,0.0252566041176301,0.13682212982785,-0.210113222313185,17.99,0
10134.0,-0.730979412829847,0.639137759256042,1.69050323282221,-1.21299924124342,0.0807316981725922,-0.565553847174157,0.371464347322985,0.0784277653455171,1.13162872500536,-0.919314594167386,1.75052195423905,-2.31732894241101,0.961119630524311,1.69760329441039,-0.829133492326619,0.895938683414449,-0.275673837065354,0.6210402477281,-0.474163126138197,0.0405753011781026,-0.189999786901738,-0.383635338420505,-0.0402309534122063,-0.0502767730159146,-0.361298047454407,0.685244885453558,0.212257028028796,0.156649806189757,22.81,0
27351.0,1.29565653337862,0.081411991914374,-0.22471933784738,0.0525254203653481,0.57722229521506,0.783168837336585,-0.177876343800236,0.209320681421404,-0.0505426314753022,0.0711403881821858,0.103126931438656,0.399377735297616,0.186824011371906,0.42553962611096,0.745462034003015,0.725933277479647,-1.0048210509409,0.107831585026997,0.465599833943217,-0.078871448474656,-0.29546446381639,-0.862455719437268,-0.0561019813812729,-1.72477385417084,0.334051751921125,0.215069561730134,-0.0207891835752609,-0.0127926931379354,1.79,0
158027.0,1.98334362190362,-1.07499759743561,-1.23808722499258,-0.638798384443381,-0.369728599694053,0.182272906699272,-0.594504544950383,-0.0131013261854548,-0.518791494926067,0.966542363373287,0.123198938808012,0.679302664092877,0.771246526746198,0.0291464366636196,-0.528324940289719,-1.0063492969552,-0.645043921748145,1.58412516262599,-0.287481492210106,-0.337297625911408,-0.352038911253586,-0.649017700078523,0.181594043650614,0.0971591189742047,-0.33270292384924,0.49130019440509,-0.0597336253818767,-0.0453469733843929,99.0,0
165971.0,2.06675587383325,-0.0837296948937141,-1.55931911352251,0.198805340095028,0.322957545891702,-0.72777572116706,0.17645724194306,-0.285730681012482,0.621904388221731,-0.0080281746770331,-0.971114646395171,0.226251190928611,0.292113787868228,0.401277764238396,0.829188269666779,-0.0658142041295777,-0.664691002816527,0.101776014929422,-0.133510706797921,-0.157372876258079,0.246082716507205,0.807134824874191,-0.0202714960898171,0.5149042508851,0.311699548175442,-0.121342669881056,-0.0241573804661932,-0.0500815589739809,19.95,0
144377.0,2.22171201419277,-0.729348052723508,-1.42287764622611,-1.07449847641586,-0.396808698862312,-0.858483227109825,-0.467747789494582,-0.218565616029935,-0.716856141478285,1.05762212169218,0.772233901559452,-0.20466952065973,-0.18041306239026,0.278025469490178,-0.267263333545853,1.1283474471544,-0.145272235539606,-0.750681909419925,0.77088148222109,-0.0676345516606114,0.457007366949676,1.3282011323935,-0.0440330884673269,-0.344033448756481,0.195746722757832,0.0771681652241676,-0.0398924844207278,-0.08263846709933,1.0,0
171020.0,-2.9281061451285,2.0844135169956,0.0935518898373099,1.0846993133811,-0.782178962635223,0.381218283995388,-0.865072194840531,1.81620886838083,-0.315849199602154,-0.768209886835704,-1.83197616773464,1.13214056826552,0.70793878375247,0.593603697892844,-0.867291612445278,-0.470182365247841,0.949117326680738,-0.578941508233363,1.30129798564014,-0.310796746247298,-0.440209688852952,-1.33376573536101,0.247867116319057,0.547729263295895,0.599473993934506,-0.821212381786029,-0.359750345919611,-0.104385972503041,7.13,0
167580.0,1.89422679070427,-1.59607351620356,-2.49823680062897,-3.04813597513776,0.255698973481236,0.511868023749116,-0.312247598856552,0.156019477831816,0.692077665967141,-0.369056689004685,1.10357735374117,0.717565982334673,-1.02131339516452,1.00269643418883,1.30875597626134,-3.41825419136217,0.765005477496229,0.553021765274782,-0.392525713254614,-0.515139824556044,-0.0768211260589928,0.252245334783452,0.0224304540445104,-0.755293163687933,0.0915048131325202,-0.637833482375379,0.0502388474853554,-0.0583385197680188,125.98,0
153845.0,0.0163404674337471,0.817053096741611,0.181030813795808,-0.788263400010592,0.679700512640056,-0.523064529718055,0.902765689201858,-0.02746196495171,-0.320371097116674,-0.256878006982589,0.570888407861431,0.869770794273063,0.226868945725659,0.245504144241663,-1.05956746068878,0.128655371185008,-0.736502679159431,-0.26540866548104,0.255977759162268,-0.008359405738468,-0.221958165355185,-0.475452804439715,0.0193072299393487,-0.39558736938169,-0.482388481211549,0.145510967130783,0.247876074139268,0.0838514080286229,2.69,0
